StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,YEAR_LAST_CONSTRUCTION_VN,YEAR_LAST_CONSTRUCTION_VT,YEAR_LAST_CONSTRUCTION_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,06200600000EB,15.59,17.29,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2011 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.7,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,06200600001EB,0.0,0.39,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.39,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002000000,0.1,0.2,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2007 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.1,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002000000,0.2,0.21,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2007 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.01,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002000000,9.98,10.08,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.1,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002000000,14.38,16.4,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,2.02,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002000000,16.4,16.5,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.1,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002000000,16.5,17.99,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.49,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002001300,0.0,0.1,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2007 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.1,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002001300,0.1,0.17,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2007 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.07,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002001300,0.17,0.2,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.03,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630002001300,0.2,0.39,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.19,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630010000000,15.69,15.82,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.13,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630010000000,15.82,16.27,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.45,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630010000000,17.46,18.41,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2012 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.95,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630010000100,1.94,2.56,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.62,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630101000000,0.16,0.36,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.2,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630152000000,0.76,0.99,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.23,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0630193000000,0.46,3.55,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,3.09,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640001000000,2.1,2.224,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.124,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640001000000,2.477,2.619,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.142,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640009000000,1.688,1.803,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.115,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640013000000,0.02,0.42,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.4,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640017000000,4.05,4.17,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.12,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640017000000,4.3,4.41,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.11,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640017000000,4.47,5.02,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.55,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640021000000,0.537,0.9,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.363,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640021000000,0.9,1.51,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.61,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640021000000,1.51,2.939,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,1.429,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640021000000,2.947,2.98,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.033,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640031000000,0.16,0.5,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.34,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640031060000,0.0,0.38,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.38,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640031060000,0.38,0.41,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.03,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640031060000,0.41,0.48,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.07,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640035000000,7.83,8.63,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.8,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640039000000,2.08,2.62,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.54,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640052030000,0.0,0.22,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.22,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640060050000,0.0,0.88,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.88,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640060050000,0.88,1.68,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.8,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640060050000,1.68,1.97,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.29,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640060700000,0.0,0.18,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.18,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640060700000,0.18,0.56,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.38,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0640060700000,0.56,0.76,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.2,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673272001900,0.35,1.04,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.69,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673272001900,1.08,1.28,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.2,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673272001900,1.28,1.44,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.16,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673274001900,1.46,1.56,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.1,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673281001900,0.19,0.48,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.29,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673285001900,0.0,0.32,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2009 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.32,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673287001900,0.0,0.28,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2011 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.28,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673287001900,0.51,0.86,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.35,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673287001900,1.03,1.14,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2011 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.11,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673288001900,0.78,0.89,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2009 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.11,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673289001900,1.72,2.02,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2011 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.3,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673295001900,0.0,1.08,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2009 12:00:00 AM,same as 2020,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,1.08,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,0673317001900,0.0,0.24,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2009 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.24,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,08100790000NB,36.0,39.91,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,3.91,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,08100790000NB,39.91,41.43,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.52,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,08100790000NB,41.43,44.6,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,3.17,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,12200480000EB,0.0,5.82,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,5.82,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1030006000000,0.0,0.12,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.12,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1030006000000,0.12,0.33,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.21,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1030016000000,14.84,14.97,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.13,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1030061000000,0.0,1.12,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,1.12,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1030061000000,8.74,9.33,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.59,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1030061000000,22.53,25.56,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2011 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,3.03,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1040005000000,0.06,0.62,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.56,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1040008000000,1.3,2.0,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.7,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1040008000000,2.47,2.82,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.35,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1040008000000,3.28,6.25,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,2.97,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1040012000000,0.18,1.9,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.72,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1040012000000,1.9,3.28,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.38,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,10200190000NB,6.16,6.66,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.5,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,10200190000NB,6.66,8.23,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.57,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,10200600000EB,0.34,1.01,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.67,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1230093000000,9.71,13.45,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/1940 12:00:00 AM,same as 2020,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,3.74,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,1374103001900,0.0,0.31,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.31,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,161.46,165.95,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,4.49,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,165.95,168.89,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2012 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,2.94,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,168.96,170.09,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.13,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,170.09,170.23,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,0.14,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,172.62,174.1,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,,5/31/2023 1:00:33 PM,12/31/9999 12:00:00 AM,1.48,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,174.1,175.31,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2009 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.21,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,175.31,176.16,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2009 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.85,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,176.16,178.43,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2011 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,2.27,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,178.43,181.12,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,2.69,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,181.12,182.02,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.9,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13100640000EB,182.02,184.02,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,2.0,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,2.57,4.79,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,2.22,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,5.37,5.69,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.32,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,5.69,6.03,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.34,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,6.03,6.04,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.01,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,6.04,6.39,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.35,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,6.39,6.69,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.3,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,6.69,7.11,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.42,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,7.43,8.59,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,1.16,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,8.59,9.06,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.47,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,14.16,14.34,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.18,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190000NB,14.34,14.45,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.11,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
54,13202190005SB,0.0,0.33,YEAR_LAST_CONSTRUCTION,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,,5/31/2023 1:00:34 PM,12/31/9999 12:00:00 AM,0.33,35063fd3-5068-43c1-b5b5-6f8307fb4743,,
