StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,MEDIAN_WIDTH_VN,MEDIAN_WIDTH_VT,MEDIAN_WIDTH_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,10200190000NB,6.66,8.23,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,16.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.57,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,10200190000NB,14.64,15.627,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,30.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.987,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,10200600000EB,0.34,1.01,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.67,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030006000000,0.0,0.12,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.12,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030006000000,0.12,0.33,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.21,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030016000000,1.75,2.38,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.63,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030016000000,14.84,14.97,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.13,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030016000000,15.75,16.89,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.14,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030016000000,23.4,23.74,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.34,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000000,0.0,1.04,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.04,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000000,1.04,1.12,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.08,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000000,8.74,9.33,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.59,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000000,22.53,25.56,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,3.03,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000100,0.0,0.03,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.03,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000100,0.03,0.04,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.01,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000100,0.04,0.05,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.01,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000100,0.05,0.09,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.04,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1030061000100,0.09,0.16,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.07,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040005000000,0.06,0.37,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.31,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040005000000,0.37,0.4,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.03,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040005000000,0.4,0.6,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.2,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040005000000,0.6,0.62,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.02,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040008000000,1.3,2.0,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.7,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040008000000,2.47,2.82,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.35,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040008000000,3.28,6.25,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.97,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040009000000,4.52,4.528,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.008,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040009010000,0.0,1.93,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.93,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040012000000,0.18,1.9,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.72,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040012000000,1.9,3.28,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.38,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040014020000,0.2,0.35,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.15,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040015000000,0.0,1.58,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.58,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040018230000,0.0,0.44,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.44,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040019020000,0.0,0.82,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.82,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040019430000,0.09,0.34,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.25,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040021200000,0.0,0.98,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.98,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040061100000,0.08,0.45,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.37,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1040061280000,0.0,0.59,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.59,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11100790000NB,83.15,83.55,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,30.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.4,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,0.0,0.59,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.59,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,1.12,1.18,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.06,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,1.18,1.39,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.21,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,1.39,1.96,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.57,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,2.2,5.05,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.85,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,5.05,6.44,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.39,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,17.3,17.82,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.52,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,18.2,19.62,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.42,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,19.62,22.18,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.56,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,22.28,25.09,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.81,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,11200330000EB,25.09,26.73,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.64,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1130005000000,10.83,12.51,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.68,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1130005000000,14.58,14.89,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.31,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1140007000000,6.97,8.45,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.48,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1140007000000,8.45,8.67,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.22,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1140009000000,0.0,3.41,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,3.41,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,12200480000EB,0.0,5.82,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,40.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,5.82,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,12202200000NB,4.41,5.14,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.73,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230028000000,3.35,4.76,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.41,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230028000000,8.23,12.58,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,4.35,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230028000000,12.58,12.95,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.37,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230028000000,13.03,13.38,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.35,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230042000000,16.97,21.26,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,4.29,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230042000000,21.78,22.74,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.96,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230093000000,2.36,2.98,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.62,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230093000000,3.77,4.05,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.28,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230093000000,9.6,9.71,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.11,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230093000000,9.71,13.45,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,3.74,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230093000000,13.45,15.85,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.4,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,1230093000000,15.85,18.046,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.196,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,147.6,147.93,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,27.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.33,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,147.93,149.84,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,99.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.91,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,149.84,156.18,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,99.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,6.34,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,156.18,161.46,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,99.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,5.28,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,161.46,165.87,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,36.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,4.41,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,165.87,165.9,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,36.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.03,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,165.9,165.95,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,36.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.05,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,165.95,168.89,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,99.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.94,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,168.96,169.38,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,41.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.42,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,169.38,169.41,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,41.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.03,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,169.41,170.09,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,41.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.68,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,170.09,170.23,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,29.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.14,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,172.62,174.1,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,35.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.48,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,174.1,175.31,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,28.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.21,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,175.31,176.16,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,29.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.85,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,176.16,178.43,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,30.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.27,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,178.43,181.12,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,30.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.69,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,181.12,182.02,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,99.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.9,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13100640000EB,182.02,184.02,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,99.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.0,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13200600000EB,16.48,17.43,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.95,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13200600000EB,28.53,29.61,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.08,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13200600000EB,35.19,37.65,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.46,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,2.57,4.79,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.22,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,5.37,5.69,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.32,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,5.69,6.03,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.34,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,6.03,6.04,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.01,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,6.04,6.39,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.35,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,6.39,6.52,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.13,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,6.52,6.69,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.17,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,6.69,7.11,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.42,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,7.43,8.59,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,1.16,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,8.59,9.06,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.47,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,9.06,9.87,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,99.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.81,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,9.87,9.9,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,99.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.03,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,10.01,10.2,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.19,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,10.2,10.4,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.2,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,10.4,10.48,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.08,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,10.48,10.85,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.37,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,10.85,11.06,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.21,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,11.06,11.12,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.06,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,11.12,11.26,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.14,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,14.16,14.34,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.18,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,14.34,14.45,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.11,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,15.74,16.37,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.63,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,21.34,21.86,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.52,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,25.9,26.76,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.86,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,26.76,26.97,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.21,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,26.97,27.33,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,0.36,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
54,13202190000NB,27.33,29.72,MEDIAN_WIDTH,1/1/2022 12:00:00 AM,0.0,,,,5/17/2023 12:24:30 PM,12/31/9999 12:00:00 AM,2.39,9dba530a-c3d5-467d-a4f0-72ffac6981f8,,
