Year_Record|State_Code|Route_ID|Begin_Point|End_Point|DataItem|Section_Length|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|13100640000EB|156.18|158.0|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|158.0|158.23|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|158.23|159.39|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|159.39|159.41|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|159.41|161.46|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|161.46|162.23|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|162.23|163.09|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|163.09|165.87|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|165.87|165.9|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|165.9|165.95|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|165.95|166.2|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|166.2|166.44|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|166.44|168.89|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|168.89|168.96|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|168.96|168.961|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|168.961|169.38|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|169.38|169.41|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|169.41|170.09|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|170.09|170.23|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|170.23|172.62|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|172.62|172.66|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|172.66|172.74|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|172.74|172.9|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|172.9|174.1|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|174.1|174.16|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|174.16|174.61|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|174.61|174.67|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|174.67|175.308|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|175.308|175.31|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|175.31|175.33|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|175.33|175.375|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|175.375|175.948|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|175.948|175.958|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|175.958|176.11|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|176.11|176.16|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|176.16|178.43|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|178.43|179.27|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|179.27|179.3|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|179.3|179.319|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|179.319|179.36|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|179.36|179.45|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|179.45|179.6|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|179.6|179.809|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|179.809|180.29|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|180.29|180.36|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|180.36|181.05|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|181.05|181.09|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|181.09|181.12|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|181.12|181.425|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|181.425|182.02|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|182.02|183.39|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000EB|183.39|184.02|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|147.6|147.93|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|147.93|149.83|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|149.83|149.84|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|149.84|155.5|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|155.5|156.18|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|156.18|158.0|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|158.0|158.23|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|158.23|159.39|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|159.39|159.41|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|159.41|161.46|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|161.46|162.23|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|162.23|163.09|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|163.09|165.87|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|165.87|165.9|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|165.9|165.95|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|165.95|166.2|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|166.2|166.44|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|166.44|168.89|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|168.89|168.96|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|168.96|168.978|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|168.978|168.979|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|168.979|169.38|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|169.38|169.41|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|169.41|170.09|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|170.09|170.245|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|170.245|172.62|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|172.62|172.66|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|172.66|172.74|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|172.74|172.9|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|172.9|174.1|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|174.1|174.16|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|174.16|174.61|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|174.61|174.67|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|174.67|175.31|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|175.31|175.327|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|175.327|175.33|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|175.33|175.393|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|175.393|176.11|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|176.11|176.16|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|176.16|178.43|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|178.43|179.27|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|179.27|179.3|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|179.3|179.327|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|179.327|179.36|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|179.36|179.45|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|179.45|179.6|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|179.6|179.827|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|179.827|180.29|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|180.29|180.36|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|180.36|180.86|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|180.86|181.05|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|181.05|181.09|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|181.09|181.12|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|181.12|182.02|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|182.02|183.39|Dir_Through_Lanes|2|||
12/31/2021|54|13100640000WB|183.39|184.02|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|106.42|107.55|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|107.55|107.57|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|107.57|107.94|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|107.94|109.13|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|109.13|109.164|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|109.164|109.51|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|109.51|109.56|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|109.56|109.74|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|109.74|109.77|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|109.77|110.29|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|110.29|110.65|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|110.65|110.69|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|110.69|110.82|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|110.82|110.886|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|110.886|111.13|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|111.13|111.91|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|111.91|111.96|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|111.96|113.71|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|113.71|114.132|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|114.132|114.2|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|114.2|114.9|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|114.9|114.96|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|114.96|115.33|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|115.33|115.37|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|115.37|115.88|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|115.88|115.93|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|115.93|117.17|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.17|117.274|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.274|117.3|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.3|117.35|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.35|117.513|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.513|117.664|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.664|117.74|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.74|117.78|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.78|117.977|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|117.977|118.818|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|118.818|119.53|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|119.53|119.96|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|119.96|120.02|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|120.02|120.534|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|120.534|120.572|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|120.572|120.67|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|120.67|120.72|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|120.72|121.32|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|121.32|121.36|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|121.36|122.07|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|122.07|122.43|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|122.43|122.9|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|122.9|123.988|Dir_Through_Lanes|3|||
12/31/2021|54|17100790000NB|123.988|125.38|Dir_Through_Lanes|3|||
12/31/2021|54|17100790000NB|125.38|125.8|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|125.8|125.82|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|125.82|125.892|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|125.892|126.3|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|126.3|128.92|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|128.92|128.95|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|128.95|129.217|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000NB|129.217|129.22|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|106.42|107.55|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|107.55|107.57|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|107.57|109.13|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|109.13|109.167|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|109.167|109.51|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|109.51|109.56|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|109.56|109.74|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|109.74|109.77|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|109.77|110.29|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|110.29|110.65|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|110.65|110.69|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|110.69|110.82|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|110.82|110.89|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|110.89|111.91|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|111.91|111.96|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|111.96|113.71|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|113.71|114.132|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|114.132|114.2|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|114.2|114.9|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|114.9|114.96|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|114.96|115.33|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|115.33|115.37|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|115.37|115.88|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|115.88|115.93|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|115.93|116.824|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|116.824|116.832|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|116.832|117.17|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|117.17|117.258|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|117.258|117.3|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|117.3|117.35|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|117.35|117.46|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|117.46|117.74|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|117.74|117.78|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|117.78|117.976|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|117.976|118.846|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|118.846|119.53|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|119.53|119.96|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|119.96|120.02|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|120.02|120.538|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|120.538|120.572|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|120.572|120.67|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|120.67|120.72|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|120.72|121.32|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|121.32|121.36|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|121.36|122.07|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|122.07|122.43|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|122.43|122.9|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|122.9|123.998|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|123.998|125.38|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|125.38|125.82|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|125.82|125.885|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|125.885|126.3|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|126.3|128.92|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|128.92|128.95|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|128.95|129.217|Dir_Through_Lanes|2|||
12/31/2021|54|17100790000SB|129.217|129.22|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|117.5|119.23|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|119.23|119.26|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|119.26|119.86|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|119.86|119.91|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|119.91|120.71|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|120.71|122.73|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|122.73|124.89|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|124.89|124.92|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|124.92|126.39|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|126.39|128.33|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|128.33|129.92|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|129.92|129.95|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|129.95|130.8|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|130.8|130.83|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|130.83|132.0|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|132.0|132.4|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|132.4|132.44|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|132.44|134.63|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|134.63|137.725|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|137.725|137.74|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|137.74|137.743|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|137.743|137.77|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|137.77|137.79|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|137.79|137.89|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|137.89|137.91|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|137.91|138.425|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|138.425|138.83|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|138.83|140.92|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|140.92|140.94|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|140.94|143.32|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|143.32|143.35|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|143.35|144.27|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|144.27|144.3|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|144.3|145.78|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|145.78|145.83|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|145.83|145.96|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|145.96|145.99|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|145.99|146.031|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|146.031|150.45|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|150.45|153.79|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|153.79|154.41|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|154.41|154.45|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|154.45|156.01|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000NB|156.01|156.99|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|117.5|119.23|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|119.23|119.26|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|119.26|119.86|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|119.86|119.91|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|119.91|124.89|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|124.89|124.92|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|124.92|128.33|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|128.33|129.92|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|129.92|129.95|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|129.95|130.8|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|130.8|130.83|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|130.83|132.0|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|132.0|132.4|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|132.4|132.44|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|132.44|134.63|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|134.63|137.241|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|137.241|137.74|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|137.74|137.77|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|137.77|137.79|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|137.79|137.81|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|137.81|137.89|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|137.89|137.91|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|137.91|138.488|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|138.488|138.83|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|138.83|140.92|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|140.92|140.94|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|140.94|143.32|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|143.32|143.35|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|143.35|144.27|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|144.27|144.3|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|144.3|145.78|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|145.78|145.83|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|145.83|145.864|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|145.864|145.96|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|145.96|145.99|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|145.99|146.132|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|146.132|150.45|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|150.45|153.79|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|153.79|154.41|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|154.41|154.45|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|154.45|156.01|Dir_Through_Lanes|2|||
12/31/2021|54|18100770000SB|156.01|156.99|Dir_Through_Lanes|2|||
12/31/2021|54|20100640000EB|45.39|45.41|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|45.41|45.48|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|45.48|46.078|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|46.078|46.2|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|46.2|46.537|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|46.537|47.44|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|47.44|47.63|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|47.63|48.4|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|48.4|48.54|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|48.54|49.75|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|49.75|49.98|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|49.98|50.01|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|50.01|50.11|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|50.11|50.49|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|50.49|50.51|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|50.51|50.53|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|50.53|51.02|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|51.02|51.528|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|51.528|51.56|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|51.56|51.82|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|51.82|51.84|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|51.84|52.18|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|52.18|52.38|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|52.38|52.73|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|52.73|53.25|Dir_Through_Lanes|4|||
12/31/2021|54|20100640000EB|53.25|53.29|Dir_Through_Lanes|4|||
12/31/2021|54|20100640000EB|53.29|53.73|Dir_Through_Lanes|4|||
12/31/2021|54|20100640000EB|53.73|53.75|Dir_Through_Lanes|4|||
12/31/2021|54|20100640000EB|53.75|53.93|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|53.93|53.99|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|53.99|54.37|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|54.37|54.48|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|54.48|54.8|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|54.8|55.21|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|55.21|56.15|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|56.15|56.23|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|56.23|56.33|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|56.33|57.02|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|57.02|57.48|Dir_Through_Lanes|3|||
12/31/2021|54|20100640000EB|57.48|57.92|Dir_Through_Lanes|3|||
